title,price,link
"Infinix Y1 Plus Neo (2023) Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop (15.6 Inch, Blue, 1.76 Kg)","17,990",https://amazon.in//Infinix-Plus-Intel-Celeron-N5100/dp/B0CR6PTDLK/ref=sr_1_84?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o&dib_tag=se&keywords=laptop&qid=1727269683&sprefix=laptop%2Caps%2C230&sr=8-84
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Lenovo V15 12th Gen Intel Core i5-1235U 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg), 82TTA07RIH","46,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3Njc4NTkwODUyNDE4MDY6MTcyNzI2OTY4MzpzcF9idGY6MzAwMzQwOTY2ODQ5NTMyOjowOjo&url=%2FLenovo-V15-i5-1235U-Windows-82TTA07RIH%2Fdp%2FB0DDY3SG2G%2Fref%3Dsr_1_85_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269683%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.58Kg), 82VG00ESIN","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3Njc4NTkwODUyNDE4MDY6MTcyNzI2OTY4MzpzcF9idGY6MzAwMDcyMDUyMTIzMjMyOjowOjo&url=%2FLenovo-IdeaPad-Windows-Warranty-82VG00ESIN%2Fdp%2FB0CJVGKM7D%2Fref%3Dsr_1_86_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.UrP3Ubw4qLHnd2wC5qwEBZGlFXfCroCfKikfSQ_scFH7O0Rd71EPgbQU9bPMH6KhAKr1ULVWfyVEkSa5h9Nabg7dI8SLVtOw7szCmyLts6TcC-Bim9wHJXiX1irbabvOnOjebysKrT49KkG9s1RhCz-wqDggZj0_xjK8W1mH9Qk9PJBZ13zVJfL2ML6kpVPiGF2hYMjpAq-_3tXvAfDQDn_Rt6TV6smSURsMBgODZwQ.qyE58GcC7wGdNQMH60puRORS5HSMl05pFphdQvkaM4o%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269683%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray","53,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTUyNjIwMjIyNzI0NzIwOjE3MjcyNjk2NjM6c3BfbXRmOjMwMDE2OTcxMDA1MDUzMjo6MDo6&url=%2FMagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint%2Fdp%2FB0CXLWXYB1%2Fref%3Dsr_1_11_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElxUphSgxH2HIqEAjIbfvzgwS9OGJ00HaFmR6Pok8m6JNRBiZBvrjNN5esTjo5rma7hKg1vV8fQB6-5IT_T373CLq4wI-AD4l2E4YkPcAr0T_p5ZFmlFwkuazYZTBCX08-L3DxWBmfh-SruzL7ptfnp-1jU6PB0tegHxVwk8yDbDtiNrszv_wIboQOrC3aX40aA.6fUi69r5sUGc6KCeDl-4-ixidnitZXEyxyeI3ey1CA8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269663%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"MSI PRO MP251 24.5 Inch Full HD Office Monitor - 1920 x 1080 IPS Panel, 100 Hz, Eye-Friendly Screen, Built-in Speakers, Tilt-Adjustable - HDMI 1.4b, D-Sub (VGA)","6,999",https://amazon.in/https://aax-eu.amazon.in/x/c/JH5rumbQH32sVPBQghx9PI0AAAGSKUvDOgMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICAqMpP0/https://www.amazon.in/MSI-PRO-MP251-Office-Monitor/dp/B0CLLK6JCW/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.0e800d3e-a8c4-466c-97dc-d089e27309f1%3Aamzn1.sym.0e800d3e-a8c4-466c-97dc-d089e27309f1&crid=82JPIJIXTHA6&cv_ct_cx=laptop&dib=eyJ2IjoiMSJ9._w7PUYtQGndUImEBq50p2Q.wellQbOoCDhDx0jOe-MtlgnLIkC1Isb1PLSJES08wMw&dib_tag=se&keywords=laptop&pd_rd_i=B0CLLK6JCW&pd_rd_r=cb4b9b42-4b14-4ee9-9bf9-92b328033375&pd_rd_w=HMrxW&pd_rd_wg=qmhjt&pf_rd_p=0e800d3e-a8c4-466c-97dc-d089e27309f1&pf_rd_r=QXPGT2X0ECN078KTN28J&qid=1727269683&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=laptop%2Caps%2C230&sr=1-65-06195d41-65bd-48f4-8e70-03d97b6094ec
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Acer Aspire Lite 12th Gen Intel Core i7-1255U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","49,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MTg0MzQ4NDE5MDg2MDg0OjE3MjcyNjk2ODk6c3BfYXRmX25leHQ6MzAwMzQyNDc3Nzg5MTMyOjowOjo&url=%2FAcer-i7-1255U-Premium-Windows-AL15-52%2Fdp%2FB0D262KC1J%2Fref%3Dsr_1_81_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.VhvYgeUcngnjk4KooC2SYAx8tahFUHOtKjEzFmyB0Rkd5kA1DkAnYvtQ-ibGgaW8EoRn8QHK80Tls2utDAfdE95cqP8d7hdvrdZNxcT-850laKUmoiH52b2NbC8-jDZ6Ri9mGhkgXUvvV6GsNW6f7LxK7hVGE_je9RqyqAX8bzQxgThq9oFZPN-TSsVE3qXxQ962J5Wk2rsXYNA1vf20YzRJur3ilp3fdyNsGLGzCNk.PYJXTIDkwd5IohEdjIYH9gIg1JYlOR3orIb2i8JyypY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269689%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MTg0MzQ4NDE5MDg2MDg0OjE3MjcyNjk2ODk6c3BfYXRmX25leHQ6MzAwMzQyNDc3Nzg4ODMyOjowOjo&url=%2FAcer-i5-1235U-Graphics-AL15-52-Keyboard%2Fdp%2FB0D4Z8WJY4%2Fref%3Dsr_1_82_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.VhvYgeUcngnjk4KooC2SYAx8tahFUHOtKjEzFmyB0Rkd5kA1DkAnYvtQ-ibGgaW8EoRn8QHK80Tls2utDAfdE95cqP8d7hdvrdZNxcT-850laKUmoiH52b2NbC8-jDZ6Ri9mGhkgXUvvV6GsNW6f7LxK7hVGE_je9RqyqAX8bzQxgThq9oFZPN-TSsVE3qXxQ962J5Wk2rsXYNA1vf20YzRJur3ilp3fdyNsGLGzCNk.PYJXTIDkwd5IohEdjIYH9gIg1JYlOR3orIb2i8JyypY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269689%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0393 Chromebook (15.6 Inch, Transparent Silver, 1.80 Kg)","17,990",https://amazon.in//ASUS-Chromebook-Intel-Celeron-N4500/dp/B0D7W2ZQ9Z/ref=sr_1_83?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.VhvYgeUcngnjk4KooC2SYAx8tahFUHOtKjEzFmyB0Rkd5kA1DkAnYvtQ-ibGgaW8EoRn8QHK80Tls2utDAfdE95cqP8d7hdvrdZNxcT-850laKUmoiH52b2NbC8-jDZ6Ri9mGhkgXUvvV6GsNW6f7LxK7hVGE_je9RqyqAX8bzQxgThq9oFZPN-TSsVE3qXxQ962J5Wk2rsXYNA1vf20YzRJur3ilp3fdyNsGLGzCNk.PYJXTIDkwd5IohEdjIYH9gIg1JYlOR3orIb2i8JyypY&dib_tag=se&keywords=laptop&qid=1727269689&sprefix=laptop%2Caps%2C230&sr=8-83
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Acer ALG Gaming Laptop 13th Gen Intel Core i7 Processor (16GB DDR4/512GB SSD/6GB RTX3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-53, 39.62cm (15.6"") FHD Display, Premium Metal Body, Steel Gray, 1.99KG","71,990",https://amazon.in//Acer-Graphics-Win11Home-AL15G-53-39-62cm/dp/B0DFHFCS4Y/ref=sr_1_84?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.VhvYgeUcngnjk4KooC2SYAx8tahFUHOtKjEzFmyB0Rkd5kA1DkAnYvtQ-ibGgaW8EoRn8QHK80Tls2utDAfdE95cqP8d7hdvrdZNxcT-850laKUmoiH52b2NbC8-jDZ6Ri9mGhkgXUvvV6GsNW6f7LxK7hVGE_je9RqyqAX8bzQxgThq9oFZPN-TSsVE3qXxQ962J5Wk2rsXYNA1vf20YzRJur3ilp3fdyNsGLGzCNk.PYJXTIDkwd5IohEdjIYH9gIg1JYlOR3orIb2i8JyypY&dib_tag=se&keywords=laptop&qid=1727269689&sprefix=laptop%2Caps%2C230&sr=8-84
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN","22,970",https://amazon.in//Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_85?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.VhvYgeUcngnjk4KooC2SYAx8tahFUHOtKjEzFmyB0Rkd5kA1DkAnYvtQ-ibGgaW8EoRn8QHK80Tls2utDAfdE95cqP8d7hdvrdZNxcT-850laKUmoiH52b2NbC8-jDZ6Ri9mGhkgXUvvV6GsNW6f7LxK7hVGE_je9RqyqAX8bzQxgThq9oFZPN-TSsVE3qXxQ962J5Wk2rsXYNA1vf20YzRJur3ilp3fdyNsGLGzCNk.PYJXTIDkwd5IohEdjIYH9gIg1JYlOR3orIb2i8JyypY&dib_tag=se&keywords=laptop&qid=1727269689&sprefix=laptop%2Caps%2C230&sr=8-85
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN","61,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNjU2MTQ3OTE2NzQxNDE6MTcyNzI2OTY4OTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMTY2ODg5OTI2MzMyOjowOjo&url=%2FLenovo-IdeaPad-12450H-Backlit-83BF000UIN%2Fdp%2FB0CFF518HZ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.04-Ks716LiIarFqINNMcvcb5856F31RevzoAmoy3403YouRAUn58mvjaHuooR8PwoaySLimfX6F1ineFcbA7bQ.3Y2xUAcN6LnSzprciodkX-La-Ywt2aM_IwOYWvfkgIU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CFF518HZ%26pd_rd_r%3D25234620-9746-4641-be85-dbe5f13f6011%26pd_rd_w%3DMsWAQ%26pd_rd_wg%3DF1Yhc%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DBBCMP7ZWJM1JNCQZTN6B%26qid%3D1727269689%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-81-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)","15,880",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNjU2MTQ3OTE2NzQxNDE6MTcyNzI2OTY4OTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMjEzNjczMDYzMTMyOjoxOjo&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y359QD%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.04-Ks716LiIarFqINNMcvcb5856F31RevzoAmoy3403YouRAUn58mvjaHuooR8PwoaySLimfX6F1ineFcbA7bQ.3Y2xUAcN6LnSzprciodkX-La-Ywt2aM_IwOYWvfkgIU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0D1Y359QD%26pd_rd_r%3D25234620-9746-4641-be85-dbe5f13f6011%26pd_rd_w%3DMsWAQ%26pd_rd_wg%3DF1Yhc%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DBBCMP7ZWJM1JNCQZTN6B%26qid%3D1727269689%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-82-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU","76,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNjU2MTQ3OTE2NzQxNDE6MTcyNzI2OTY4OTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMTIwMDI2OTQxODMyOjoyOjo&url=%2FHP-Pavilion-Micro-Edge-Graphics-14-dv2015TU%2Fdp%2FB0B1MBFJJ2%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.04-Ks716LiIarFqINNMcvcb5856F31RevzoAmoy3403YouRAUn58mvjaHuooR8PwoaySLimfX6F1ineFcbA7bQ.3Y2xUAcN6LnSzprciodkX-La-Ywt2aM_IwOYWvfkgIU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0B1MBFJJ2%26pd_rd_r%3D25234620-9746-4641-be85-dbe5f13f6011%26pd_rd_w%3DMsWAQ%26pd_rd_wg%3DF1Yhc%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DBBCMP7ZWJM1JNCQZTN6B%26qid%3D1727269689%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-83-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNjU2MTQ3OTE2NzQxNDE6MTcyNzI2OTY4OTpzcF9zZWFyY2hfdGhlbWF0aWM6MjAxMDc0NDAwNjkxOTg6OjM6Og&url=%2FLenovo-IdeaPad-39-62cm-Windows-82R400BGIN%2Fdp%2FB09MM58Y7Q%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.04-Ks716LiIarFqINNMcvcb5856F31RevzoAmoy3403YouRAUn58mvjaHuooR8PwoaySLimfX6F1ineFcbA7bQ.3Y2xUAcN6LnSzprciodkX-La-Ywt2aM_IwOYWvfkgIU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB09MM58Y7Q%26pd_rd_r%3D25234620-9746-4641-be85-dbe5f13f6011%26pd_rd_w%3DMsWAQ%26pd_rd_wg%3DF1Yhc%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DBBCMP7ZWJM1JNCQZTN6B%26qid%3D1727269689%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-84-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNjU2MTQ3OTE2NzQxNDE6MTcyNzI2OTY4OTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMjUwODMxNDkzNTMyOjo0Ojo&url=%2FAcer-i3-1215U-Premium-Windows-AL15-52%2Fdp%2FB0CKLN7PSZ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D82JPIJIXTHA6%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.04-Ks716LiIarFqINNMcvcb5856F31RevzoAmoy3403YouRAUn58mvjaHuooR8PwoaySLimfX6F1ineFcbA7bQ.3Y2xUAcN6LnSzprciodkX-La-Ywt2aM_IwOYWvfkgIU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CKLN7PSZ%26pd_rd_r%3D25234620-9746-4641-be85-dbe5f13f6011%26pd_rd_w%3DMsWAQ%26pd_rd_wg%3DF1Yhc%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DBBCMP7ZWJM1JNCQZTN6B%26qid%3D1727269689%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D1-85-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU","36,990",https://amazon.in//HP-i3-1215U-Graphics-Speakers-dy5008TU/dp/B0BZS88YPT/ref=sr_1_86?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.VhvYgeUcngnjk4KooC2SYAx8tahFUHOtKjEzFmyB0Rkd5kA1DkAnYvtQ-ibGgaW8EoRn8QHK80Tls2utDAfdE95cqP8d7hdvrdZNxcT-850laKUmoiH52b2NbC8-jDZ6Ri9mGhkgXUvvV6GsNW6f7LxK7hVGE_je9RqyqAX8bzQxgThq9oFZPN-TSsVE3qXxQ962J5Wk2rsXYNA1vf20YzRJur3ilp3fdyNsGLGzCNk.PYJXTIDkwd5IohEdjIYH9gIg1JYlOR3orIb2i8JyypY&dib_tag=se&keywords=laptop&qid=1727269689&sprefix=laptop%2Caps%2C230&sr=8-86
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTUyNjIwMjIyNzI0NzIwOjE3MjcyNjk2NjM6c3BfbXRmOjMwMDM0MjQ3Nzc4ODUzMjo6MDo6&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS%2Fdp%2FB0C5N3G2MD%2Fref%3Dsr_1_12_sspa%3Fcrid%3D82JPIJIXTHA6%26dib%3DeyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElxUphSgxH2HIqEAjIbfvzgwS9OGJ00HaFmR6Pok8m6JNRBiZBvrjNN5esTjo5rma7hKg1vV8fQB6-5IT_T373CLq4wI-AD4l2E4YkPcAr0T_p5ZFmlFwkuazYZTBCX08-L3DxWBmfh-SruzL7ptfnp-1jU6PB0tegHxVwk8yDbDtiNrszv_wIboQOrC3aX40aA.6fUi69r5sUGc6KCeDl-4-ixidnitZXEyxyeI3ey1CA8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727269663%26sprefix%3Dlaptop%252Caps%252C230%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
"ASUS TUF Gaming F15 - AI Powered Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz, (8GB/1TB/4GB NVIDIA RTX 2050/Win 11/Backlit KB/Black/2.30 kg),FX506HF-HN026W","50,990",https://amazon.in//ASUS-TUF-Gaming-F15-FX506HF-HN026W/dp/B0C8PQ3VBH/ref=sr_1_87?crid=82JPIJIXTHA6&dib=eyJ2IjoiMSJ9.VhvYgeUcngnjk4KooC2SYAx8tahFUHOtKjEzFmyB0Rkd5kA1DkAnYvtQ-ibGgaW8EoRn8QHK80Tls2utDAfdE95cqP8d7hdvrdZNxcT-850laKUmoiH52b2NbC8-jDZ6Ri9mGhkgXUvvV6GsNW6f7LxK7hVGE_je9RqyqAX8bzQxgThq9oFZPN-TSsVE3qXxQ962J5Wk2rsXYNA1vf20YzRJur3ilp3fdyNsGLGzCNk.PYJXTIDkwd5IohEdjIYH9gIg1JYlOR3orIb2i8JyypY&dib_tag=se&keywords=laptop&qid=1727269689&sprefix=laptop%2Caps%2C230&sr=8-87
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
